stop_list,cdk_id
gtfs.stop.istb.185917;gtfs.stop.istb.191989;gtfs.stop.istb.191992;gtfs.stop.istb.191996;gtfs.stop.istb.192050;gtfs.stop.istb.192053;gtfs.stop.istb.192055;gtfs.stop.istb.192056;gtfs.stop.istb.192059;gtfs.stop.istb.192062;gtfs.stop.istb.192064;gtfs.stop.istb.192069;gtfs.stop.istb.191435;gtfs.stop.istb.191436;gtfs.stop.istb.191443;gtfs.stop.istb.191446;gtfs.stop.istb.192220;gtfs.stop.istb.191424;gtfs.stop.istb.191420;gtfs.stop.istb.186256;gtfs.stop.istb.192227;gtfs.stop.istb.191572;gtfs.stop.istb.186594;gtfs.stop.istb.186340;gtfs.stop.istb.191543;gtfs.stop.istb.191549;gtfs.stop.istb.185360;gtfs.stop.istb.191551;gtfs.stop.istb.191553;gtfs.stop.istb.191315;gtfs.stop.istb.191555;gtfs.stop.istb.191319;gtfs.stop.istb.191557;gtfs.stop.istb.191559;gtfs.stop.istb.185455;gtfs.stop.istb.191562;gtfs.stop.istb.185761;gtfs.stop.istb.187918;gtfs.stop.istb.187916;gtfs.stop.istb.186198;gtfs.stop.istb.185763;gtfs.stop.istb.185764,gtfs.line.1.19f-1
gtfs.stop.istb.192205;gtfs.stop.istb.192207;gtfs.stop.istb.192210;gtfs.stop.istb.186915;gtfs.stop.istb.192212;gtfs.stop.istb.191237;gtfs.stop.istb.191239;gtfs.stop.istb.191241;gtfs.stop.istb.186729;gtfs.stop.istb.186727;gtfs.stop.istb.186725;gtfs.stop.istb.186723;gtfs.stop.istb.191566;gtfs.stop.istb.186685;gtfs.stop.istb.187623;gtfs.stop.istb.186737;gtfs.stop.istb.190565;gtfs.stop.istb.186720;gtfs.stop.istb.186739;gtfs.stop.istb.186718;gtfs.stop.istb.186716;gtfs.stop.istb.186713;gtfs.stop.istb.184769;gtfs.stop.istb.185716;gtfs.stop.istb.185647;gtfs.stop.istb.185082;gtfs.stop.istb.185084,gtfs.line.1.18m-1
gtfs.stop.istb.187485;gtfs.stop.istb.187408;gtfs.stop.istb.187396;gtfs.stop.istb.187306;gtfs.stop.istb.187302;gtfs.stop.istb.187266;gtfs.stop.istb.190592;gtfs.stop.istb.186461;gtfs.stop.istb.186406;gtfs.stop.istb.186082;gtfs.stop.istb.188014;gtfs.stop.istb.186070;gtfs.stop.istb.190587;gtfs.stop.istb.190588;gtfs.stop.istb.190589;gtfs.stop.istb.190590;gtfs.stop.istb.184595;gtfs.stop.istb.190677;gtfs.stop.istb.186756;gtfs.stop.istb.191957;gtfs.stop.istb.192241;gtfs.stop.istb.192234;gtfs.stop.istb.192230;gtfs.stop.istb.192228;gtfs.stop.istb.192224;gtfs.stop.istb.192221;gtfs.stop.istb.192217;gtfs.stop.istb.192214;gtfs.stop.istb.192211;gtfs.stop.istb.186914;gtfs.stop.istb.192209;gtfs.stop.istb.192208;gtfs.stop.istb.192204;gtfs.stop.istb.192203;gtfs.stop.istb.192196;gtfs.stop.istb.187838;gtfs.stop.istb.187126;gtfs.stop.istb.192199;gtfs.stop.istb.186408;gtfs.stop.istb.185924,gtfs.line.1.19z-0
gtfs.stop.istb.187007;gtfs.stop.istb.187606;gtfs.stop.istb.186231;gtfs.stop.istb.187608;gtfs.stop.istb.191141;gtfs.stop.istb.191145;gtfs.stop.istb.191148;gtfs.stop.istb.191146;gtfs.stop.istb.191150;gtfs.stop.istb.191154;gtfs.stop.istb.191156;gtfs.stop.istb.191161;gtfs.stop.istb.191162;gtfs.stop.istb.191164;gtfs.stop.istb.191166;gtfs.stop.istb.191174;gtfs.stop.istb.191177;gtfs.stop.istb.191180;gtfs.stop.istb.191182;gtfs.stop.istb.186789;gtfs.stop.istb.191184;gtfs.stop.istb.191186;gtfs.stop.istb.186000;gtfs.stop.istb.191188;gtfs.stop.istb.191513;gtfs.stop.istb.191511;gtfs.stop.istb.191509;gtfs.stop.istb.191507;gtfs.stop.istb.186794;gtfs.stop.istb.185471;gtfs.stop.istb.187632;gtfs.stop.istb.191503;gtfs.stop.istb.191480;gtfs.stop.istb.191478;gtfs.stop.istb.191477;gtfs.stop.istb.191527;gtfs.stop.istb.191524;gtfs.stop.istb.191521;gtfs.stop.istb.191519;gtfs.stop.istb.185748;gtfs.stop.istb.191518;gtfs.stop.istb.191515;gtfs.stop.istb.191466;gtfs.stop.istb.191580;gtfs.stop.istb.187553;gtfs.stop.istb.191548;gtfs.stop.istb.191546;gtfs.stop.istb.191545;gtfs.stop.istb.191542;gtfs.stop.istb.186339;gtfs.stop.istb.186595;gtfs.stop.istb.191571;gtfs.stop.istb.192226;gtfs.stop.istb.191567;gtfs.stop.istb.192262;gtfs.stop.istb.192093;gtfs.stop.istb.192086;gtfs.stop.istb.192090,gtfs.line.1.19d-0
gtfs.stop.istb.191274;gtfs.stop.istb.187556;gtfs.stop.istb.187558;gtfs.stop.istb.187560;gtfs.stop.istb.187562;gtfs.stop.istb.187564;gtfs.stop.istb.187566;gtfs.stop.istb.187588;gtfs.stop.istb.187568;gtfs.stop.istb.187570;gtfs.stop.istb.185119;gtfs.stop.istb.185121;gtfs.stop.istb.185123;gtfs.stop.istb.185695;gtfs.stop.istb.191246;gtfs.stop.istb.191244;gtfs.stop.istb.191242;gtfs.stop.istb.191240;gtfs.stop.istb.191238;gtfs.stop.istb.191232;gtfs.stop.istb.191228;gtfs.stop.istb.185998;gtfs.stop.istb.191225;gtfs.stop.istb.191940;gtfs.stop.istb.186801;gtfs.stop.istb.191949;gtfs.stop.istb.187012;gtfs.stop.istb.191943;gtfs.stop.istb.191941;gtfs.stop.istb.192211;gtfs.stop.istb.186914;gtfs.stop.istb.192209;gtfs.stop.istb.192208;gtfs.stop.istb.192204;gtfs.stop.istb.192203;gtfs.stop.istb.192196;gtfs.stop.istb.187838;gtfs.stop.istb.187126;gtfs.stop.istb.192199;gtfs.stop.istb.186408;gtfs.stop.istb.185262,gtfs.line.1.18k-0
gtfs.stop.istb.191274;gtfs.stop.istb.187556;gtfs.stop.istb.187558;gtfs.stop.istb.187560;gtfs.stop.istb.187562;gtfs.stop.istb.187564;gtfs.stop.istb.187566;gtfs.stop.istb.187588;gtfs.stop.istb.187568;gtfs.stop.istb.187570;gtfs.stop.istb.186734;gtfs.stop.istb.187572;gtfs.stop.istb.187574;gtfs.stop.istb.187576;gtfs.stop.istb.186829;gtfs.stop.istb.191246;gtfs.stop.istb.191244;gtfs.stop.istb.191242;gtfs.stop.istb.191240;gtfs.stop.istb.191238;gtfs.stop.istb.191236;gtfs.stop.istb.191232;gtfs.stop.istb.185996;gtfs.stop.istb.191230;gtfs.stop.istb.191228;gtfs.stop.istb.185998;gtfs.stop.istb.191225;gtfs.stop.istb.191940;gtfs.stop.istb.186801;gtfs.stop.istb.191949;gtfs.stop.istb.187012;gtfs.stop.istb.191943;gtfs.stop.istb.191941;gtfs.stop.istb.192211;gtfs.stop.istb.186914;gtfs.stop.istb.192209;gtfs.stop.istb.192208;gtfs.stop.istb.192204;gtfs.stop.istb.192203;gtfs.stop.istb.192196;gtfs.stop.istb.187838;gtfs.stop.istb.191359;gtfs.stop.istb.191357;gtfs.stop.istb.191352;gtfs.stop.istb.191349;gtfs.stop.istb.191348;gtfs.stop.istb.191345;gtfs.stop.istb.191098,gtfs.line.1.18-0
gtfs.stop.istb.185273;gtfs.stop.istb.192190;gtfs.stop.istb.187145;gtfs.stop.istb.187248;gtfs.stop.istb.192197;gtfs.stop.istb.192200;gtfs.stop.istb.192201;gtfs.stop.istb.192202;gtfs.stop.istb.192205;gtfs.stop.istb.192207;gtfs.stop.istb.192210;gtfs.stop.istb.186915;gtfs.stop.istb.192212;gtfs.stop.istb.192215;gtfs.stop.istb.192218;gtfs.stop.istb.192222;gtfs.stop.istb.192225;gtfs.stop.istb.191572;gtfs.stop.istb.186594;gtfs.stop.istb.186340;gtfs.stop.istb.191543;gtfs.stop.istb.191547;gtfs.stop.istb.187552;gtfs.stop.istb.191579;gtfs.stop.istb.191465;gtfs.stop.istb.188088;gtfs.stop.istb.186330;gtfs.stop.istb.188096;gtfs.stop.istb.188100;gtfs.stop.istb.188098;gtfs.stop.istb.186164;gtfs.stop.istb.187445;gtfs.stop.istb.187448;gtfs.stop.istb.188093;gtfs.stop.istb.186599;gtfs.stop.istb.186600;gtfs.stop.istb.186602;gtfs.stop.istb.186604;gtfs.stop.istb.186606;gtfs.stop.istb.186328;gtfs.stop.istb.191502;gtfs.stop.istb.190606;gtfs.stop.istb.190608;gtfs.stop.istb.190610;gtfs.stop.istb.187203,gtfs.line.1.19-1
gtfs.stop.istb.185917;gtfs.stop.istb.191989;gtfs.stop.istb.191992;gtfs.stop.istb.191996;gtfs.stop.istb.192050;gtfs.stop.istb.192053;gtfs.stop.istb.192055;gtfs.stop.istb.192056;gtfs.stop.istb.192059;gtfs.stop.istb.192062;gtfs.stop.istb.192064;gtfs.stop.istb.192069;gtfs.stop.istb.191435;gtfs.stop.istb.191436;gtfs.stop.istb.191441;gtfs.stop.istb.191442;gtfs.stop.istb.191452;gtfs.stop.istb.191454;gtfs.stop.istb.191456;gtfs.stop.istb.191460;gtfs.stop.istb.191462;gtfs.stop.istb.191464;gtfs.stop.istb.191516;gtfs.stop.istb.191517;gtfs.stop.istb.185749;gtfs.stop.istb.191520;gtfs.stop.istb.191523;gtfs.stop.istb.191525;gtfs.stop.istb.191526;gtfs.stop.istb.191476;gtfs.stop.istb.191479;gtfs.stop.istb.191504;gtfs.stop.istb.185472;gtfs.stop.istb.191508;gtfs.stop.istb.191510;gtfs.stop.istb.191512;gtfs.stop.istb.191514;gtfs.stop.istb.185003;gtfs.stop.istb.191191;gtfs.stop.istb.191194;gtfs.stop.istb.191196;gtfs.stop.istb.191198;gtfs.stop.istb.191200;gtfs.stop.istb.191204;gtfs.stop.istb.191206;gtfs.stop.istb.191208;gtfs.stop.istb.186059;gtfs.stop.istb.185219;gtfs.stop.istb.186062;gtfs.stop.istb.186961;gtfs.stop.istb.186964;gtfs.stop.istb.186966;gtfs.stop.istb.186968;gtfs.stop.istb.186970;gtfs.stop.istb.186972;gtfs.stop.istb.187198;gtfs.stop.istb.186994;gtfs.stop.istb.186659;gtfs.stop.istb.186661;gtfs.stop.istb.186663;gtfs.stop.istb.186665;gtfs.stop.istb.186667;gtfs.stop.istb.186733;gtfs.stop.istb.187210;gtfs.stop.istb.187208;gtfs.stop.istb.187206;gtfs.stop.istb.186978;gtfs.stop.istb.186748,gtfs.line.1.19s-1
gtfs.stop.istb.187814;gtfs.stop.istb.191954;gtfs.stop.istb.187812;gtfs.stop.istb.185504;gtfs.stop.istb.187278;gtfs.stop.istb.185402;gtfs.stop.istb.185406;gtfs.stop.istb.185408;gtfs.stop.istb.185404;gtfs.stop.istb.186616;gtfs.stop.istb.187810;gtfs.stop.istb.184973;gtfs.stop.istb.187808;gtfs.stop.istb.187806;gtfs.stop.istb.187804;gtfs.stop.istb.186582;gtfs.stop.istb.187801;gtfs.stop.istb.187796;gtfs.stop.istb.187794;gtfs.stop.istb.187792;gtfs.stop.istb.186991;gtfs.stop.istb.187790;gtfs.stop.istb.187788;gtfs.stop.istb.187786;gtfs.stop.istb.185509;gtfs.stop.istb.185611;gtfs.stop.istb.187784;gtfs.stop.istb.187742;gtfs.stop.istb.186480;gtfs.stop.istb.187272;gtfs.stop.istb.186235;gtfs.stop.istb.184755;gtfs.stop.istb.186134;gtfs.stop.istb.184897;gtfs.stop.istb.192133;gtfs.stop.istb.185451;gtfs.stop.istb.192131;gtfs.stop.istb.192129;gtfs.stop.istb.184569;gtfs.stop.istb.192128;gtfs.stop.istb.192124;gtfs.stop.istb.191960;gtfs.stop.istb.192122;gtfs.stop.istb.192120;gtfs.stop.istb.192118;gtfs.stop.istb.192116;gtfs.stop.istb.192114;gtfs.stop.istb.192112;gtfs.stop.istb.192110;gtfs.stop.istb.192108;gtfs.stop.istb.192105;gtfs.stop.istb.192101;gtfs.stop.istb.184728;gtfs.stop.istb.192107;gtfs.stop.istb.186442;gtfs.stop.istb.186236;gtfs.stop.istb.192044,gtfs.line.1.17s-0
gtfs.stop.istb.191231;gtfs.stop.istb.191235;gtfs.stop.istb.191237;gtfs.stop.istb.191239;gtfs.stop.istb.191241;gtfs.stop.istb.191412;gtfs.stop.istb.191243;gtfs.stop.istb.191245;gtfs.stop.istb.191247;gtfs.stop.istb.191251;gtfs.stop.istb.184699;gtfs.stop.istb.191253;gtfs.stop.istb.191343;gtfs.stop.istb.191255;gtfs.stop.istb.191257;gtfs.stop.istb.191598;gtfs.stop.istb.191259;gtfs.stop.istb.191261;gtfs.stop.istb.184722;gtfs.stop.istb.191263;gtfs.stop.istb.184706;gtfs.stop.istb.186742;gtfs.stop.istb.186175;gtfs.stop.istb.186177;gtfs.stop.istb.187592;gtfs.stop.istb.185418;gtfs.stop.istb.186952;gtfs.stop.istb.190755;gtfs.stop.istb.184989;gtfs.stop.istb.187336;gtfs.stop.istb.184900;gtfs.stop.istb.184901,gtfs.line.1.18h-0
gtfs.stop.istb.186530;gtfs.stop.istb.187277;gtfs.stop.istb.186529;gtfs.stop.istb.184754;gtfs.stop.istb.186527;gtfs.stop.istb.186526;gtfs.stop.istb.191606;gtfs.stop.istb.186521;gtfs.stop.istb.186524;gtfs.stop.istb.192232;gtfs.stop.istb.191845;gtfs.stop.istb.191912;gtfs.stop.istb.187708;gtfs.stop.istb.187710;gtfs.stop.istb.192237;gtfs.stop.istb.184819;gtfs.stop.istb.184703;gtfs.stop.istb.187712;gtfs.stop.istb.192105;gtfs.stop.istb.192101;gtfs.stop.istb.192099;gtfs.stop.istb.192097;gtfs.stop.istb.192093;gtfs.stop.istb.192091;gtfs.stop.istb.192084;gtfs.stop.istb.192082;gtfs.stop.istb.192080;gtfs.stop.istb.192078;gtfs.stop.istb.192076;gtfs.stop.istb.192074;gtfs.stop.istb.192070;gtfs.stop.istb.192067;gtfs.stop.istb.192068;gtfs.stop.istb.192063;gtfs.stop.istb.192061;gtfs.stop.istb.192058;gtfs.stop.istb.192057;gtfs.stop.istb.192054;gtfs.stop.istb.192052;gtfs.stop.istb.192049;gtfs.stop.istb.191994;gtfs.stop.istb.191993;gtfs.stop.istb.191990;gtfs.stop.istb.185915,gtfs.line.1.17l-0
gtfs.stop.istb.187253;gtfs.stop.istb.187318;gtfs.stop.istb.187498;gtfs.stop.istb.187496;gtfs.stop.istb.187924;gtfs.stop.istb.187922;gtfs.stop.istb.191938;gtfs.stop.istb.187920;gtfs.stop.istb.187494;gtfs.stop.istb.187492;gtfs.stop.istb.187490;gtfs.stop.istb.187914;gtfs.stop.istb.186093;gtfs.stop.istb.187184;gtfs.stop.istb.192264;gtfs.stop.istb.187825;gtfs.stop.istb.192255;gtfs.stop.istb.186477;gtfs.stop.istb.191672;gtfs.stop.istb.187722;gtfs.stop.istb.187719;gtfs.stop.istb.192253;gtfs.stop.istb.192249;gtfs.stop.istb.192244;gtfs.stop.istb.186755;gtfs.stop.istb.192243;gtfs.stop.istb.192239;gtfs.stop.istb.192234;gtfs.stop.istb.192230;gtfs.stop.istb.192228;gtfs.stop.istb.192224;gtfs.stop.istb.192221;gtfs.stop.istb.192217;gtfs.stop.istb.192214;gtfs.stop.istb.192211;gtfs.stop.istb.186914;gtfs.stop.istb.192209;gtfs.stop.istb.192208;gtfs.stop.istb.192204;gtfs.stop.istb.192203;gtfs.stop.istb.192196;gtfs.stop.istb.187838;gtfs.stop.istb.187126;gtfs.stop.istb.192199;gtfs.stop.istb.186408;gtfs.stop.istb.185253,gtfs.line.1.17k-0
gtfs.stop.istb.192044;gtfs.stop.istb.186236;gtfs.stop.istb.187157;gtfs.stop.istb.186441;gtfs.stop.istb.192106;gtfs.stop.istb.192104;gtfs.stop.istb.192109;gtfs.stop.istb.192111;gtfs.stop.istb.192113;gtfs.stop.istb.192115;gtfs.stop.istb.192117;gtfs.stop.istb.192119;gtfs.stop.istb.192121;gtfs.stop.istb.192123;gtfs.stop.istb.191959;gtfs.stop.istb.192125;gtfs.stop.istb.192127;gtfs.stop.istb.184570;gtfs.stop.istb.192130;gtfs.stop.istb.192132;gtfs.stop.istb.185452;gtfs.stop.istb.192134;gtfs.stop.istb.184898;gtfs.stop.istb.186135;gtfs.stop.istb.184756;gtfs.stop.istb.186234;gtfs.stop.istb.187271;gtfs.stop.istb.186479;gtfs.stop.istb.187743;gtfs.stop.istb.186478;gtfs.stop.istb.187785;gtfs.stop.istb.185510;gtfs.stop.istb.187787;gtfs.stop.istb.187789;gtfs.stop.istb.187791;gtfs.stop.istb.186992;gtfs.stop.istb.187793;gtfs.stop.istb.187795;gtfs.stop.istb.187797;gtfs.stop.istb.185508;gtfs.stop.istb.187802;gtfs.stop.istb.186583;gtfs.stop.istb.187805;gtfs.stop.istb.184972;gtfs.stop.istb.187807;gtfs.stop.istb.187809;gtfs.stop.istb.184974;gtfs.stop.istb.187811;gtfs.stop.istb.186617;gtfs.stop.istb.185405;gtfs.stop.istb.185409;gtfs.stop.istb.185407;gtfs.stop.istb.185403;gtfs.stop.istb.187279;gtfs.stop.istb.185505;gtfs.stop.istb.187813;gtfs.stop.istb.191955;gtfs.stop.istb.187814,gtfs.line.1.17s-1
gtfs.stop.istb.185262;gtfs.stop.istb.192190;gtfs.stop.istb.187145;gtfs.stop.istb.187248;gtfs.stop.istb.192197;gtfs.stop.istb.192200;gtfs.stop.istb.192201;gtfs.stop.istb.192202;gtfs.stop.istb.192205;gtfs.stop.istb.192207;gtfs.stop.istb.192210;gtfs.stop.istb.186915;gtfs.stop.istb.192212;gtfs.stop.istb.191942;gtfs.stop.istb.191944;gtfs.stop.istb.187013;gtfs.stop.istb.191950;gtfs.stop.istb.186802;gtfs.stop.istb.191226;gtfs.stop.istb.185997;gtfs.stop.istb.191227;gtfs.stop.istb.191229;gtfs.stop.istb.185995;gtfs.stop.istb.191231;gtfs.stop.istb.191235;gtfs.stop.istb.191237;gtfs.stop.istb.191239;gtfs.stop.istb.191241;gtfs.stop.istb.191412;gtfs.stop.istb.191243;gtfs.stop.istb.191245;gtfs.stop.istb.185696;gtfs.stop.istb.185124;gtfs.stop.istb.185122;gtfs.stop.istb.185120;gtfs.stop.istb.187571;gtfs.stop.istb.187569;gtfs.stop.istb.187589;gtfs.stop.istb.187567;gtfs.stop.istb.187565;gtfs.stop.istb.187563;gtfs.stop.istb.187561;gtfs.stop.istb.187559;gtfs.stop.istb.187557;gtfs.stop.istb.191274,gtfs.line.1.18k-1
gtfs.stop.istb.184733;gtfs.stop.istb.184739;gtfs.stop.istb.184743;gtfs.stop.istb.186813;gtfs.stop.istb.185615;gtfs.stop.istb.188031;gtfs.stop.istb.187989;gtfs.stop.istb.187056;gtfs.stop.istb.185977;gtfs.stop.istb.185180;gtfs.stop.istb.187460;gtfs.stop.istb.187681;gtfs.stop.istb.185183;gtfs.stop.istb.187462;gtfs.stop.istb.187464;gtfs.stop.istb.187466;gtfs.stop.istb.187468;gtfs.stop.istb.187470;gtfs.stop.istb.185185;gtfs.stop.istb.187472;gtfs.stop.istb.187474;gtfs.stop.istb.187674;gtfs.stop.istb.187476;gtfs.stop.istb.187550;gtfs.stop.istb.187969;gtfs.stop.istb.187967;gtfs.stop.istb.187706;gtfs.stop.istb.187965;gtfs.stop.istb.187963;gtfs.stop.istb.187961;gtfs.stop.istb.187722;gtfs.stop.istb.187719;gtfs.stop.istb.192253;gtfs.stop.istb.192249;gtfs.stop.istb.192244;gtfs.stop.istb.186755;gtfs.stop.istb.192243;gtfs.stop.istb.192239;gtfs.stop.istb.192234;gtfs.stop.istb.192230;gtfs.stop.istb.192228;gtfs.stop.istb.192224;gtfs.stop.istb.192221;gtfs.stop.istb.192217;gtfs.stop.istb.192214;gtfs.stop.istb.192211;gtfs.stop.istb.186914;gtfs.stop.istb.192209;gtfs.stop.istb.192208;gtfs.stop.istb.192204;gtfs.stop.istb.192203;gtfs.stop.istb.192196;gtfs.stop.istb.187838;gtfs.stop.istb.187126;gtfs.stop.istb.192199;gtfs.stop.istb.186408;gtfs.stop.istb.185281,gtfs.line.1.16y-0
gtfs.stop.istb.185915;gtfs.stop.istb.191989;gtfs.stop.istb.191992;gtfs.stop.istb.191996;gtfs.stop.istb.192050;gtfs.stop.istb.192053;gtfs.stop.istb.192055;gtfs.stop.istb.192056;gtfs.stop.istb.192059;gtfs.stop.istb.192062;gtfs.stop.istb.192064;gtfs.stop.istb.192069;gtfs.stop.istb.192071;gtfs.stop.istb.192075;gtfs.stop.istb.192077;gtfs.stop.istb.192079;gtfs.stop.istb.192081;gtfs.stop.istb.192083;gtfs.stop.istb.192085;gtfs.stop.istb.192092;gtfs.stop.istb.192094;gtfs.stop.istb.192098;gtfs.stop.istb.192100;gtfs.stop.istb.192102;gtfs.stop.istb.192104;gtfs.stop.istb.187713;gtfs.stop.istb.184704;gtfs.stop.istb.184820;gtfs.stop.istb.192236;gtfs.stop.istb.187711;gtfs.stop.istb.187709;gtfs.stop.istb.191913;gtfs.stop.istb.191846;gtfs.stop.istb.192233;gtfs.stop.istb.186525;gtfs.stop.istb.186522;gtfs.stop.istb.186530;gtfs.stop.istb.187277;gtfs.stop.istb.186529;gtfs.stop.istb.184754;gtfs.stop.istb.186527;gtfs.stop.istb.186526;gtfs.stop.istb.191606,gtfs.line.1.17l-1
gtfs.stop.istb.185084;gtfs.stop.istb.185083;gtfs.stop.istb.185648;gtfs.stop.istb.185715;gtfs.stop.istb.184768;gtfs.stop.istb.186714;gtfs.stop.istb.186715;gtfs.stop.istb.186717;gtfs.stop.istb.186738;gtfs.stop.istb.186719;gtfs.stop.istb.190564;gtfs.stop.istb.186721;gtfs.stop.istb.186736;gtfs.stop.istb.187622;gtfs.stop.istb.186684;gtfs.stop.istb.191565;gtfs.stop.istb.186722;gtfs.stop.istb.186724;gtfs.stop.istb.186726;gtfs.stop.istb.186728;gtfs.stop.istb.191242;gtfs.stop.istb.191240;gtfs.stop.istb.190684;gtfs.stop.istb.192211;gtfs.stop.istb.186914;gtfs.stop.istb.192209;gtfs.stop.istb.192208;gtfs.stop.istb.192204,gtfs.line.1.18m-0
gtfs.stop.istb.192158;gtfs.stop.istb.187528;gtfs.stop.istb.184584;gtfs.stop.istb.186859;gtfs.stop.istb.185545;gtfs.stop.istb.191401;gtfs.stop.istb.191407;gtfs.stop.istb.186848;gtfs.stop.istb.186850;gtfs.stop.istb.186852;gtfs.stop.istb.186854;gtfs.stop.istb.186757;gtfs.stop.istb.192135;gtfs.stop.istb.192133;gtfs.stop.istb.185451;gtfs.stop.istb.192131;gtfs.stop.istb.192129;gtfs.stop.istb.184569;gtfs.stop.istb.192128;gtfs.stop.istb.192124;gtfs.stop.istb.191960;gtfs.stop.istb.192122;gtfs.stop.istb.192120;gtfs.stop.istb.192118;gtfs.stop.istb.192114;gtfs.stop.istb.192112;gtfs.stop.istb.192110;gtfs.stop.istb.192108;gtfs.stop.istb.192105;gtfs.stop.istb.192101;gtfs.stop.istb.192099;gtfs.stop.istb.192097;gtfs.stop.istb.192095;gtfs.stop.istb.191568;gtfs.stop.istb.192221;gtfs.stop.istb.192217;gtfs.stop.istb.192214;gtfs.stop.istb.192211;gtfs.stop.istb.186914;gtfs.stop.istb.192209;gtfs.stop.istb.192208;gtfs.stop.istb.191984;gtfs.stop.istb.183748;gtfs.stop.istb.184112;gtfs.stop.istb.184113;gtfs.stop.istb.184137;gtfs.stop.istb.184141;gtfs.stop.istb.184138,gtfs.line.1.252-0
gtfs.stop.istb.192183;gtfs.stop.istb.185410;gtfs.stop.istb.187862;gtfs.stop.istb.187129;gtfs.stop.istb.187818;gtfs.stop.istb.185413;gtfs.stop.istb.185420;gtfs.stop.istb.192179;gtfs.stop.istb.192177;gtfs.stop.istb.192172;gtfs.stop.istb.192170;gtfs.stop.istb.192164;gtfs.stop.istb.192166;gtfs.stop.istb.192161;gtfs.stop.istb.192151;gtfs.stop.istb.187590;gtfs.stop.istb.192149;gtfs.stop.istb.192147;gtfs.stop.istb.192146;gtfs.stop.istb.192143;gtfs.stop.istb.192141;gtfs.stop.istb.192139;gtfs.stop.istb.192137;gtfs.stop.istb.184567;gtfs.stop.istb.192135;gtfs.stop.istb.192133;gtfs.stop.istb.185451;gtfs.stop.istb.192131;gtfs.stop.istb.192129;gtfs.stop.istb.184569;gtfs.stop.istb.192128;gtfs.stop.istb.192124;gtfs.stop.istb.191960;gtfs.stop.istb.192122;gtfs.stop.istb.192120;gtfs.stop.istb.192118;gtfs.stop.istb.192116;gtfs.stop.istb.192114;gtfs.stop.istb.192112;gtfs.stop.istb.192110;gtfs.stop.istb.192108;gtfs.stop.istb.192105;gtfs.stop.istb.192101;gtfs.stop.istb.192099;gtfs.stop.istb.192097;gtfs.stop.istb.192093;gtfs.stop.istb.192091;gtfs.stop.istb.192084;gtfs.stop.istb.192082;gtfs.stop.istb.192080;gtfs.stop.istb.192078;gtfs.stop.istb.192076;gtfs.stop.istb.192074;gtfs.stop.istb.192070;gtfs.stop.istb.192067;gtfs.stop.istb.192063;gtfs.stop.istb.192061;gtfs.stop.istb.192058;gtfs.stop.istb.192057;gtfs.stop.istb.192054;gtfs.stop.istb.192052;gtfs.stop.istb.192049;gtfs.stop.istb.191994;gtfs.stop.istb.191993;gtfs.stop.istb.191990;gtfs.stop.istb.185915,gtfs.line.1.17-0
gtfs.stop.istb.185281;gtfs.stop.istb.192190;gtfs.stop.istb.187145;gtfs.stop.istb.187248;gtfs.stop.istb.192197;gtfs.stop.istb.192200;gtfs.stop.istb.192201;gtfs.stop.istb.192202;gtfs.stop.istb.192205;gtfs.stop.istb.192207;gtfs.stop.istb.192210;gtfs.stop.istb.186915;gtfs.stop.istb.192212;gtfs.stop.istb.192215;gtfs.stop.istb.192218;gtfs.stop.istb.192222;gtfs.stop.istb.192225;gtfs.stop.istb.192229;gtfs.stop.istb.192231;gtfs.stop.istb.192235;gtfs.stop.istb.192240;gtfs.stop.istb.186754;gtfs.stop.istb.192245;gtfs.stop.istb.192250;gtfs.stop.istb.192254;gtfs.stop.istb.187723;gtfs.stop.istb.187962;gtfs.stop.istb.187964;gtfs.stop.istb.187966;gtfs.stop.istb.187707;gtfs.stop.istb.187968;gtfs.stop.istb.187970;gtfs.stop.istb.187551;gtfs.stop.istb.187475;gtfs.stop.istb.187675;gtfs.stop.istb.187473;gtfs.stop.istb.187471;gtfs.stop.istb.185186;gtfs.stop.istb.187469;gtfs.stop.istb.187467;gtfs.stop.istb.187465;gtfs.stop.istb.187463;gtfs.stop.istb.187461;gtfs.stop.istb.185184;gtfs.stop.istb.187680;gtfs.stop.istb.187459;gtfs.stop.istb.185179;gtfs.stop.istb.185978;gtfs.stop.istb.187057;gtfs.stop.istb.187990;gtfs.stop.istb.188030;gtfs.stop.istb.185615;gtfs.stop.istb.185614;gtfs.stop.istb.186814;gtfs.stop.istb.184744;gtfs.stop.istb.184740;gtfs.stop.istb.184733,gtfs.line.1.16y-1
